sample_id,text_original,text_processed,image_path,latitude,longitude,geo_precision,timestamp_utc,source,user_id_anon,sentiment_label,annotator_ids,inter_annotator_agreement,split,pii_status
re_00001,"Говорить, що на той час БК [Будинок культури] стояв порожній – людей в ньому не було. “Вони навмання стріляли, куди попаде” – говорить Василь. Обстрілами в цьому районі росіяни пошкодили декілька жилих будинків, але найбільше дісталося Центральному будинку культури — від глядацької зали майже нічого не лишилося. “Район був під шквальним обстрілом. В Будинку культури ми тільки хвостовиків ракет нарахували близько двадцяти великого калібру. А маленького взагалі навіть ніхто не рахував”, – розповідає начальниця відділу культури, національностей і релігій Ірпінської міськради [Персональні дані]",говорить що на той час б ##к будинок культури сто ##яв пор ##о ##жній людей в ньому не було вони на ##в ##ман ##ня стр ##іл ##яли к ##уди поп ##аде говорить ва ##сил ##ь об ##стр ##іла ##ми в цьому районі рос ##ія ##ни по ##шко ##дили декілька жили ##х буд ##ин ##ків але найбільш ##е ді ##ста ##лося центра ##льному будинку культури від гл ##яд ##аць ##кої зал ##и майже ні ##чого не ли ##шил ##ося район був під ш ##ква ##льним об ##стр ##іл ##ом в будинку культури ми тільки х ##во ##стов ##ик ##ів ракет нар ##ах ##ували близько два ##д ##ця ##ти великого калі ##бру а мал ##ень ##кого в ##за ##гал ##і навіть ні ##хт ##о не р ##ах ##ував р ##оз ##пов ##ід ##ає начал ##ь ##ниця відділу культури на ##ці ##она ##льно ##стей і р ##елі ##гі ##й і ##р ##п ##ін ##ської м ##іс ##ь ##к ##ради пер ##сона ##льні дані,images/re_00001.jpg,50.53358,30.23324,points,2023-04-08 14:15:00,"reukraine, media",1,Negative,1,1,train,confidential_personal_data
re_00002,"Найбільш постраждала будівля знаходиться на Гостомельському шосе 24/1. Він був серйозно пошкоджений під час військових дій у лютому-березні 2022 року, через що вважається аварійним та непридатним для проживання. Найбільше ударів комплекс отримав напередодні визволення Ірпеня. Пожежі на верхніх поверхах не могли погасити через постійні обстріли. Та й загалом сам ЖК по кілька разів переходив із рук в руки. Жителі комплексу розповіли Новини.LIVE, що не сподівалися на відновлення. Однак дві інструментальні експертизи показали, що це можливо, оскільки монолітна забудова лишилися неушкодженою.",найбільш пост ##ра ##жда ##ла буд ##ів ##ля знаходиться на го ##стом ##ель ##ському шо ##се 241 він був се ##р ##йо ##зно по ##шко ##дж ##ений під час військових дій у лютому ##бер ##ез ##ні 2022 року через що вважається а ##вар ##ій ##ним та не ##пр ##ида ##тни ##м для про ##живання найбільш ##е удар ##ів комплекс отримав на ##перед ##од ##ні ви ##зв ##оле ##ння і ##р ##пен ##я по ##же ##жі на в ##ерх ##ніх пов ##ерх ##ах не могли по ##га ##сит ##и через пост ##ій ##ні об ##стр ##іли та й за ##галом сам ж ##к по кілька разів пер ##еход ##ив із рук в руки жителі комплексу р ##оз ##пов ##іли нови ##ни ##liv ##e що не с ##по ##дів ##алися на від ##новлення однак дві ін ##струмент ##альні е ##кс ##пер ##ти ##зи показали що це можливо оскільки м ##он ##олі ##тна за ##бу ##дова ли ##шили ##ся не ##уш ##ко ##дж ##ено ##ю,images/re_00002.jpg,50.54254,30.26360,points,2023-04-08 15:27:00,"reukraine, media",1,Positive,1,1,train,not_found
re_00003,"14 березня 2022 року будинок 115/1 зазнав пошкоджень (вибито шибки, пошкоджено фасади) через падіння уламків російської крилатої ракети під час повномасштабного вторгнення РФ в Україну. Унаслідок падіння фрагмента ракети загинула одна людина, на проїзній частині вулиці перед будинком № 115/1 утворилася вирва. Було майже повністю знищено тролейбус, що стояв на розі вулиць Кирилівської і Рилєєва, істотно пошкоджено торговельні кіоски та зупинки громадського транспорту в радіусі 50 м, обірвано контактну тролейбусну мережу на відтинку від проспекту Степана Бандери до Петропавлівської вулиці (відновлено 10 липня 2022 року). Біля підїзду будинку висіла меморіальна дошка К.П. Рилеева (але її зірвали так як це був російський поет). Поряд з будинком проходить вулиця Рилєєва, яка в 1955 р. названа так на честь поета-декабриста одного з керівників повстання 1825 р. на Сенатській площі Рилєєва Кіндрата Федоровича (1795-1826 рр.).",14 березня 2022 року будинок 115 ##1 за ##знав по ##шко ##дж ##ень ви ##бито ши ##бки по ##шко ##дж ##ено ф ##аса ##ди через пад ##іння ул ##ам ##ків російської крила ##то ##ї ракет ##и під час пов ##ном ##ас ##шта ##бного в ##тор ##гнення р ##ф в укр ##а ##ї ##ну ун ##ас ##лідок пад ##іння фр ##аг ##мента ракет ##и за ##гин ##ула одна людина на про ##ї ##з ##ній частині вулиці перед буд ##ин ##ком 115 ##1 у ##твор ##илася ви ##рва було майже повністю з ##ни ##щено т ##ро ##лей ##бу ##с що сто ##яв на р ##оз ##і вул ##иць ки ##рил ##ів ##ської і р ##ил ##є ##єва іс ##тот ##но по ##шко ##дж ##ено то ##рг ##ове ##льні к ##іо ##ски та з ##уп ##инки громад ##ського транспорт ##у в раді ##ус ##і 50 м об ##ір ##вано контакт ##ну т ##ро ##лей ##бу ##с ##ну мере ##жу на від ##тин ##ку від про ##спект ##у ст ##еп ##ана ба ##нде ##ри до пет ##ро ##па ##в ##лів ##ської вулиці від ##нов ##лено 10 липня 2022 року біля під ##ї ##зду будинку ви ##сі ##ла м ##ем ##орі ##альна до ##шка к ##п р ##иле ##ева але її зі ##рва ##ли так як це був російський поет пор ##яд з буд ##ин ##ком проходить вулиця р ##ил ##є ##єва яка в 1955 р названа так на честь поет ##аде ##ка ##бри ##ста одного з керівник ##ів повстання 1825 р на се ##нат ##ській площі р ##ил ##є ##єва к ##ін ##дра ##та ф ##ед ##оров ##ича 1795 ##18 ##26 рр,images/re_00003.jpg,50.48856,30.46790,points,2023-03-01 06:38:00,reukraine,1,Neutral,1,1,train,not_found
re_00004,"Мама жила зі мною в будинку 353, але за кілька днів до бомбардування ми переїхали в будинок 359, де жив мій брат з дружиною та її батьками. Двадцять сьомого лютого колона російських БТРів та іншої військової техніки проїхала по дорозі перед нашим будинком, і вони стріляли по нашому будинку. Мій син злякався і впав. Тож ми пішли в укриття в підвалі сусіднього будинку 359, він був у кращому стані порівняно з нашим. У нашому підвалі була протікання і погано пахло. Ми провели там три ночі. Нам сказали, що російська військова техніка стріляє по людях на вулиці, тому люди боялися виходити назовні. Ми залишалися в підвалі до ранку 2 березня. Попереднього вечора ми почули, що кілька будинків далі по дорозі розбомбили. На вулиці було небезпечно і в будинках було небезпечно. Я вирішив відвести дружину і дітей до сусідньої школи. Ми вийшли з будинку 359 відразу після 7 ранку. А мама, брат, його дружина і її батьки наполягли на тому, щоб залишитися в підвалі, тому що вони боялися, що їх застрелять російські солдати, якщо вони вийдуть на вулицю. Десь через 20 хвилин після того, як ми пішли, будинок 359 розбомбили, і вони всі загинули разом з іншими сусідами. Кілька хвилин по тому бомба впала на будинок 353 і там теж загинули люди. Як мінімум 23 людини загинули в будинку 359, всі вони були мирними жителями, які жили в цьому або сусідньому будинку (будинок 353). Незважаючи на те, що удар по будинку 353 був нанесений незабаром після цього, більшість мешканців, які були в зруйнованій частині будівлі, зуміли втекти після бомбардування будинку 359.",ма ##ма жил ##а зі м ##ною в будинку 353 але за кілька днів до бо ##мбар ##дування ми пер ##еї ##хал ##и в будинок 359 де жив м ##ій брат з др ##у ##жин ##ою та її батька ##ми два ##д ##цять с ##ьо ##мого лютого коло ##на рос ##ійських б ##тр ##ів та інш ##ої військової техніки про ##ї ##хала по до ##ро ##зі перед наши ##м буд ##ин ##ком і вони стр ##іл ##яли по наш ##ому будинку м ##ій син з ##ля ##кав ##ся і в ##па ##в то ##ж ми п ##і ##шли в укр ##ит ##тя в під ##валі су ##сі ##д ##нього будинку 359 він був у к ##ра ##що ##му стан ##і пор ##ів ##ня ##но з наши ##м у наш ##ому під ##валі була про ##тік ##ання і по ##ган ##о па ##х ##ло ми провели там три но ##чі нам сказал ##и що рос ##ійська військ ##ова тех ##ніка стр ##іл ##я ##є по л ##ю ##дя ##х на вулиці тому люди боя ##лися ви ##ходит ##и на ##зов ##ні ми зал ##иш ##алися в під ##валі до р ##ан ##ку 2 березня поп ##ере ##д ##нього в ##еч ##ора ми по ##чул ##и що кілька буд ##ин ##ків далі по до ##ро ##зі р ##оз ##бом ##били на вулиці було не ##бе ##з ##пе ##чно і в буд ##ин ##ках було не ##бе ##з ##пе ##чно я ви ##рі ##шив від ##вести др ##у ##жин ##у і дітей до су ##сі ##д ##ньої школи ми ви ##йшли з будинку 359 від ##разу після 7 р ##ан ##ку а ма ##ма брат його дружина і її ба ##ть ##ки на ##поля ##гли на тому щоб зал ##иш ##ити ##ся в під ##валі тому що вони боя ##лися що їх за ##стр ##еля ##ть рос ##ій ##ські солдат ##и якщо вони ви ##йд ##уть на вул ##иц ##ю де ##сь через 20 хвилин після того як ми п ##і ##шли будинок 359 р ##оз ##бом ##били і вони всі за ##гин ##ули разом з іншими су ##сі ##дами кілька хвилин по тому бо ##мба в ##пала на будинок 353 і там теж за ##гин ##ули люди як м ##іні ##мум 23 людини за ##гин ##ули в будинку 359 всі вони були мир ##ними ж ##ителями які жили в цьому або су ##сі ##д ##ньому будинку будинок 353 не ##зважаючи на те що удар по будинку 353 був на ##несе ##ний не ##забаром після цього більшість мешканців які були в з ##ру ##йно ##ван ##ій частині будівлі з ##ум ##іли в ##те ##кти після бо ##мбар ##дування будинку 359,images/re_00004.jpg,50.64358,29.93424,points,2023-04-01 13:16:00,"reukraine, amnesty_international",1,Negative,1,1,train,not_found
re_00005,Будівля пошкоджена/зруйнована через військову агресію рф проти України. На разі будівля в стані відновлення/відновлення,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни на разі буд ##ів ##ля в стан ##і від ##новлення ##від ##новлення,images/re_00005.jpg,50.39715,30.53048,points,2023-05-30 17:44:00,reukraine,1,Positive,1,1,train,face_blured
re_00006,"Садок №6 «Радість» в Ірпені в результаті неодноразових обстрілів пошкоджений на 75%. У дошкільному навчальному закладі зруйновано всю покрівлю, частково зруйновані зовнішні та внутрішні стіни 2-го поверху.",сад ##ок 6 раді ##сть в і ##р ##пен ##і в результаті не ##од ##нора ##зов ##их об ##стр ##ілі ##в по ##шко ##дж ##ений на 75 у до ##ш ##кіл ##ьному на ##в ##чально ##му за ##клад ##і з ##ру ##йно ##вано всю по ##к ##рів ##лю частково з ##ру ##йно ##ван ##і з ##ов ##ні ##шні та в ##нут ##рі ##шні ст ##іни 2 ##го пов ##ерху,images/re_00006.jpg,50.53274,30.24096,points,2023-02-18 10:49:00,media,1,Negative,1,1,train,not_found
re_00007,"156-метровий міст, що був зруйнований у лютому 2022 року, повністю відновлено. Міст розташований на дорозі Р-02 Київ – Іванків – Овруч та завдяки його відновленню вдалося повернути зручне транспортне сполучення для мешканців Вишгородського району. Відновлення мосту – це ще один крок для сталого транспортного сполучення у регіоні, де інфраструктура зазнала значних руйнувань внаслідок бойових дій.",156 ##мет ##ров ##ий міст що був з ##ру ##йно ##ваний у лютому 2022 року повністю від ##нов ##лено міст розташований на до ##ро ##зі р ##02 ки ##їв і ##ван ##ків о ##вр ##уч та завдяки його від ##нов ##лен ##ню вдалося пов ##ерн ##ути з ##ру ##чне транспорт ##не с ##по ##лучення для мешканців ви ##ш ##город ##ського району від ##новлення мост ##у це ще один к ##рок для стало ##го транспорт ##ного с ##по ##лучення у регіоні де ін ##ф ##рас ##труктура за ##зна ##ла з ##на ##чних р ##уй ##нува ##нь внаслідок бойових дій,images/re_00007.jpg,50.32418,30.14398,points,2024-12-06 12:00:00,agency_for_restoration,1,Positive,1,1,train,not_found
re_00008,"Відновлювальні роботи реконструкція пошкодженого майна багатоквартирного житлового будинку за адресою: вул. Центральна, 17Д с. Бузова Бучанського району Київської області  Минулої весни, 2022 року, під час повномаштабного вторгнення росіяни через влучання снарядів будинок зазнав руйнувань, після проведеного обстеження будинок підлягає відновленню шляхом Реконструкції. У будинку на Центральній, 17Д до повномаштабного вторгнення проживало 115 чоловік. Відновлення вищезазначеного житлового будинку дозволить родинам нарешті повернутися додому.",від ##нов ##лю ##вал ##ьні роботи рек ##он ##стр ##ук ##ція по ##шко ##дж ##еног ##о май ##на багато ##ква ##рти ##рного ж ##ит ##лов ##ого будинку за ад ##рес ##ою вул центра ##льна 17 ##д с бу ##зова бу ##чан ##ського району ки ##їв ##ської області мин ##уло ##ї в ##есни 2022 року під час пов ##ном ##аш ##та ##бного в ##тор ##гнення рос ##ія ##ни через в ##лу ##чання с ##нар ##яд ##ів будинок за ##знав р ##уй ##нува ##нь після про ##ведено ##го об ##сте ##ження будинок під ##ля ##гає від ##нов ##лен ##ню шляхом рек ##он ##стр ##укції у будинку на центра ##льній 17 ##д до пов ##ном ##аш ##та ##бного в ##тор ##гнення проживало 115 чоловік від ##новлення вище ##за ##зна ##ченого ж ##ит ##лов ##ого будинку до ##зв ##оли ##ть род ##ина ##м нар ##еш ##ті пов ##ерн ##ути ##ся дод ##ому,images/re_00008.jpg,50.42014,30.04425,points,2022-12-07 12:00:00,united24,1,Positive,1,1,train,not_found
re_00009,"Понівечені будинки в селі Мила, трупи по дорозі, розстріли і спалені машини, оболонки касів і шрапнелі на асфальті - ось як виглядає сьогодні Житомирське шосе, за 25-30 кілометрів від столиці. Військові злочини армії фреоків",по ##нів ##ече ##ні буд ##инки в селі ми ##ла т ##ру ##пи по до ##ро ##зі р ##оз ##стр ##іли і с ##пал ##ені машини об ##оло ##нки ка ##сів і ш ##ра ##п ##не ##лі на а ##с ##фа ##ль ##ті ос ##ь як ви ##гляд ##ає сьогодні ж ##ито ##мир ##ське шо ##се за 253 ##0 к ##іл ##оме ##тр ##ів від столиці військ ##ові з ##ло ##чини армії фр ##ео ##ків,images/re_00009.jpg,50.44258,30.16738,points,2022-04-06 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00010,В наслідок попадання снарядів зруйновано та спалено багатоповерховий будинок за адресою Київська обл. смт. Гостомель вул. Проскурівська 9,в нас ##лідок поп ##ада ##ння с ##нар ##яд ##ів з ##ру ##йно ##вано та с ##пал ##ено багато ##пов ##ерх ##овий будинок за ад ##рес ##ою ки ##їв ##ська обл смт го ##стом ##ель вул про ##ску ##рів ##ська 9,images/re_00010.jpg,50.59205,30.22108,points,2022-04-02 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00011,"В будинку повністю зруйнований дах, 6 поверх. Частково зруйновані 5 та пошкоджено 4 поверхи.",в будинку повністю з ##ру ##йно ##ваний да ##х 6 пов ##ерх частково з ##ру ##йно ##ван ##і 5 та по ##шко ##дж ##ено 4 пов ##ерх ##и,images/re_00011.jpg,50.44405,30.16554,points,2022-03-25 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00012,"В Ірпені триває відбудова багатоповерхівки за адресою: вул. Мечникова, 106, яка зазнала пошкоджень внаслідок збройної агресії рф проти України",в і ##р ##пен ##і три ##ва ##є від ##бу ##дова багато ##пов ##ерх ##ів ##ки за ад ##рес ##ою вул меч ##никова 106 яка за ##зна ##ла по ##шко ##дж ##ень внаслідок з ##бр ##ой ##ної а ##грес ##ії р ##ф проти укр ##а ##ї ##ни,images/re_00012.jpg,50.51884,30.21438,points,2024-05-30 12:00:00,"reukraine, gov, united24",1,Positive,1,1,train,not_found
re_00013,"Ще чотири багатоквартирних будинки в Ірпені – два в ОСББ “Затишний” і два в ОСББ «ЖК “Ново-Оскольський” – відновлено в рамках програми «Віднови ДІМ» від Фонду енергоефективності, який фінансує Європейський Союз. Загалом для участі в цій програмі подали заявки 30 ОСББ Ірпеня. І ми щиро сподіваємося, що завдяки фінансуванню ЄС всі вони будуть відновлені.",ще чотири багато ##ква ##рти ##рних буд ##инки в і ##р ##пен ##і два в ос ##б ##б за ##ти ##шний і два в ос ##б ##б ж ##к нов ##оо ##ско ##ль ##ський від ##нов ##лено в рамках програми від ##нов ##и ді ##м від фонду е ##нер ##го ##еф ##ект ##ивно ##сті який ф ##іна ##нс ##ує євро ##пе ##йський союз за ##галом для участі в цій програм ##і под ##али за ##яв ##ки 30 ос ##б ##б і ##р ##пен ##я і ми щ ##иро с ##по ##дів ##ає ##мос ##я що завдяки ф ##іна ##нс ##ува ##нн ##ю є ##с всі вони будуть від ##нов ##лені,images/re_00013.jpg,50.50779,30.23335,points,2023-05-23 13:07:00,media,1,Positive,1,1,train,not_found
re_00014,"В звязку з воєнним діями Російськими військами на території України, спочатку було обстріляно багатоквартирні будинки та школу в селі Бузова, Бучанського району з танків, градів. А потім ще й авіабомбами.Дані будівлі були зруйновані зовні та з середини. Мирні мешканці залишились без житла, та майна.Були вимушені шукати прихисту в інших областях.",в зв ##яз ##ку з во ##є ##нни ##м ді ##ями рос ##ій ##ськими війська ##ми на території укр ##а ##ї ##ни спочатку було об ##стр ##іл ##ян ##о багато ##ква ##рти ##рні буд ##инки та школу в селі бу ##зова бу ##чан ##ського району з танк ##ів град ##ів а потім ще й а ##ві ##аб ##ом ##бами ##дан ##і будівлі були з ##ру ##йно ##ван ##і з ##ов ##ні та з серед ##ини мир ##ні м ##ешка ##нці зал ##иш ##ились без ж ##ит ##ла та май ##на ##бул ##и ви ##му ##шені ш ##ука ##ти при ##хист ##у в інших областях,images/re_00014.jpg,50.42008,30.04428,points,2022-03-11 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00015,Російські війська обстрілювали університет 17 серпня. Тоді ракети зруйнували фасадну частину та пошкодили головний вхід. В ніч проти 19 серпня РФ вкотре використала ракети С-300 та влучили в будівлю університету.,рос ##ій ##ські війська об ##стр ##іл ##ю ##вали університет 17 серпня тоді ракет ##и з ##ру ##йну ##вали ф ##аса ##д ##ну частину та по ##шко ##дили головний в ##хід в ні ##ч проти 19 серпня р ##ф в ##кот ##ре ви ##кор ##иста ##ла ракет ##и с ##30 ##0 та в ##лу ##чили в буд ##ів ##лю університету,images/re_00015.jpg,46.97171,32.01530,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00016,"росія вдарила ракетами «Калібр» по Історичному ареалу - буферній зоні обєкта Всесвітньої спадщини ЮНЕСКО «Львів - Ансамбль історичного центру». Комплекс зі 17 житлових будинків розташований на вул. Стрийській, на розі з вул. Академіка Сахарова під №№50-76в, має статус пам’ятки архітектури місцевого значення.",рос ##ія в ##дар ##ила ракета ##ми калі ##бр по іс ##тори ##чному ар ##е ##алу бу ##фер ##ній з ##оні об ##є ##кта все ##с ##ві ##т ##ньої с ##пад ##щини ю ##нес ##ко л ##ь ##вів ансамбль іс ##тори ##чного центру комплекс зі 17 ж ##ит ##лов ##их буд ##ин ##ків розташований на вул стр ##ий ##ській на р ##оз ##і з вул а ##кад ##ем ##іка са ##хар ##ова під 507 ##6 ##в має статус пам ##ят ##ки архітектури місцевого значення,images/re_00016.jpg,49.82024,24.01995,points,2023-07-06 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00017,"На цьому заводі було вироблено славнозвісний ударний ракетний крейсер """"Москва"""", головний корабель проєкту 1164 """"Атлант"""", який У 2022 році в складі Чорноморського флоту РФ крейсер брав участь у вторгненні Росії в Україні. Флагман спущений на воду 1979 року з іменем """"Слава"""". З 1983 року служив у Чорноморському флоті СРСР. Точна дата пошкодження заводу не відома, а фото до пошкодження відсутні, оскільки він відноситься до військової інфраструктури і ця інформація є закритою.",на цьому завод ##і було ви ##ро ##бл ##ено сл ##ав ##но ##зв ##іс ##ний удар ##ний ракет ##ний к ##рей ##сер м ##ос ##ква головний кор ##абель про ##є ##кт ##у 116 ##4 ат ##лан ##т який у 2022 році в складі ч ##орно ##мор ##ського флоту р ##ф к ##рей ##сер брав участь у в ##тор ##гне ##нні рос ##ії в укр ##а ##ї ##ні ф ##лаг ##ман с ##пу ##щений на воду 1979 року з ім ##ене ##м слава з 1983 року служи ##в у ч ##орно ##мор ##ському флот ##і с ##рс ##р то ##чна дата по ##шко ##дження заводу не відома а ф ##ото до по ##шко ##дження від ##су ##тні оскільки він від ##носиться до військової ін ##ф ##рас ##тр ##ук ##тури і ця інформація є за ##к ##рито ##ю,images/re_00017.jpg,46.97605,32.00747,points,2023-05-02 14:39:00,reukraine,1,Neutral,1,1,train,not_found
re_00018,старовинна будівля початку XX століття,ст ##аро ##вин ##на буд ##ів ##ля початку xx століття,images/re_00018.jpg,49.99839,36.24160,points,2023-05-27 12:11:00,reukraine,1,Neutral,1,1,train,not_found
re_00019,Прибутковий будинок Ханенків,при ##бу ##тков ##ий будинок хан ##ен ##ків,images/re_00019.jpg,50.44157,30.51508,points,2023-02-05 11:03:00,reukraine,1,Neutral,1,1,train,face_blured
re_00020,"Заклад, що має історичну цінність постраждав в ніч на четвер 3 березня 2022 року, від ракетного удару. Наразі ремонтні роботи не ведуться",за ##клад що має іс ##тори ##чну ці ##нні ##сть пост ##ра ##жда ##в в ні ##ч на че ##тве ##р 3 березня 2022 року від ракет ##ного удар ##у нар ##аз ##і ремонт ##ні роботи не в ##ед ##уть ##ся,images/re_00020.jpg,50.88169,34.78732,points,2023-05-04 13:36:00,reukraine,1,Negative,1,1,train,not_found
re_00021,"Церква перебувала в кварталі колишньої Мироносицькій площі, розмежована нинішніми вулицями Сумської, Жон Мироносиць, Чернишевської та Скрипника. За час свого існування храм кілька разів перебудовувався й пройшов шлях від цвинтарної заміської церкви до приходського храму в самому центрі міста.",церква пер ##еб ##увала в кв ##арта ##лі коли ##шньої мир ##он ##ос ##иць ##кій площі р ##оз ##ме ##жо ##вана нині ##шні ##ми вулиця ##ми сум ##ської ж ##он мир ##он ##ос ##иць че ##рни ##шев ##ської та с ##к ##ри ##п ##ника за час свого існування храм кілька разів пер ##еб ##уд ##ову ##вався й про ##йшов шлях від ц ##вин ##тар ##ної за ##мі ##ської церкви до при ##ход ##ського храму в самому центрі міста,images/re_00021.jpg,49.99882,36.23555,points,2022-03-01 12:00:00,reukraine,1,Neutral,1,1,train,not_found
re_00022,"Памятка історії 260014-Н Постанова Кабінету Міністрів України від 03.09.2009 № 928. Київський міський будинок вчителя. комунальний комплексний позашкільний заклад у системі позашкільних закладів освіти міста Києва, а також споруда, що напередодні революції була відома як «Педагогічний музей», а пізніше як будинок в якому працювала Українська Центральна Рада.",пам ##ят ##ка історії 2600 ##14 ##н поста ##нова каб ##іне ##ту міністр ##ів укр ##а ##ї ##ни від 030 ##9 ##200 ##9 928 ки ##їв ##ський м ##іс ##ький будинок в ##чите ##ля ко ##муна ##льний комплекс ##ний по ##за ##ш ##кіл ##ьний за ##клад у системі по ##за ##ш ##кіл ##ьних за ##кладів освіти міста ки ##єва а також с ##пор ##уда що на ##перед ##од ##ні революції була відома як педагог ##ічний музей а пізніше як будинок в якому працювала українська центра ##льна рада,images/re_00022.jpg,50.44496,30.51352,points,2023-02-19 14:27:00,reukraine,1,Neutral,1,1,train,not_found
re_00023,"Палац «Україна» зазнав руйнувань 31 грудня 2022 року. Тоді росіяни вцілили в сусідній готель «Алфавіто» — відповідно пошкоджені і сусідні будівлі. До речі, обстріл палацу потрапив на відео камер спостереження і працівники закладу оприлюднили це: посилання.",па ##лац укр ##а ##ї ##на за ##знав р ##уй ##нува ##нь 31 грудня 2022 року тоді рос ##ія ##ни в ##ці ##ли ##ли в су ##сі ##дні ##й го ##тель ал ##фа ##ві ##то відповідно по ##шко ##дж ##ені і су ##сі ##дні будівлі до р ##ечі об ##стр ##іл па ##лац ##у по ##тра ##пив на від ##ео кам ##ер с ##по ##стер ##еж ##ення і праці ##вник ##и за ##клад ##у о ##пр ##ил ##ю ##дни ##ли це по ##сил ##ання,images/re_00023.jpg,50.42189,30.52211,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,not_found
