sample_id,text_original,text_processed,image_path,latitude,longitude,geo_precision,timestamp_utc,source,user_id_anon,sentiment_label,annotator_ids,inter_annotator_agreement,split,pii_status
re_00062,"Внаслідок ракетного удару пошкоджено фасади, вікна та світловий дах пам’ятки історії, архітектури та містобудування національного значення - будівлі Музею Богдана та Варвари Ханенків, зведеної у 1887-91 рр. (охоронний № 260049-Н). Музейна експозиція не постраждала.",внаслідок ракет ##ного удар ##у по ##шко ##дж ##ено ф ##аса ##ди в ##ік ##на та світ ##лов ##ий да ##х пам ##ят ##ки історії архітектури та місто ##бу ##дування національного значення будівлі музею бог ##дана та ва ##рва ##ри хан ##ен ##ків зв ##едено ##ї у 1887 ##91 рр о ##хо ##рон ##ний 2600 ##49 ##н музей ##на е ##кс ##по ##зи ##ція не пост ##ра ##жда ##ла,images/re_00062.jpg,50.47048,34.96189,points,2023-04-01 12:29:00,reukraine,1,Negative,1,1,train,not_found
re_00063,"Колекція музею включає оригінальні твори живопису європейських майстрів, як-от: Пітера Пауля Рубенса, Джентіле Белліні, Хуана Сурбарана, Жака-Луї Давіда, Франсуа Буше. Є збірки скульптури та прикладного мистецтва Європи, колекції красного й ужиткового мистецтва Ірану, Тибету, Китаю та Японії, невеликі збірки мистецтва давнього Єгипту, Давньої Греції та Риму.",кол ##ек ##ція музею включає о ##ри ##гін ##альні твори жив ##опис ##у євро ##пе ##йських май ##стрів як ##от п ##іт ##ера па ##уля р ##уб ##енс ##а д ##жен ##ті ##ле бел ##лін ##і х ##уан ##а су ##рб ##аран ##а жа ##кал ##у ##ї дав ##ід ##а фран ##су ##а бу ##ше є з ##бір ##ки с ##кул ##ь ##п ##тури та при ##клад ##ного мистецтва євро ##пи кол ##ек ##ції к ##рас ##ного й у ##жит ##кового мистецтва і ##рану ти ##бет ##у кит ##аю та яп ##оні ##ї не ##вели ##кі з ##бір ##ки мистецтва дав ##нього є ##ги ##п ##ту дав ##ньої гр ##ец ##ії та р ##им ##у,images/re_00063.jpg,50.47394,34.95814,points,2023-04-01 13:01:00,reukraine,1,Neutral,1,1,train,not_found
re_00064,"Музей розміщено у центрі Києва у двох будинках кінця 19 століття по вулиці Терещенківській, які є памятками історії та архітектури. В історичному будинку Ханенків працює постійна експозиція красного та ужиткового мистецтва Європи XIV—XVIII століть. Крім цього, в окремому залі цієї частини музею з 2004 року представлено унікальну збірку ранньовізантійських «синайських» ікон VI—VII століття. На першому поверсі дому експонуються твори мистецтва Давнього світу.",музей р ##оз ##мі ##щено у центрі ки ##єва у двох буд ##ин ##ках кінця 19 століття по вулиці те ##ре ##щен ##ків ##ській які є пам ##ят ##ками історії та архітектури в іс ##тори ##чному будинку хан ##ен ##ків працює пост ##ій ##на е ##кс ##по ##зи ##ція к ##рас ##ного та у ##жит ##кового мистецтва євро ##пи x ##iv ##x ##vi ##ii сто ##лі ##ть крім цього в ок ##рем ##ому зал ##і цієї частини музею з 2004 року представлен ##о ун ##іка ##льну з ##бір ##ку р ##ан ##ньо ##ві ##зан ##ті ##йських сина ##йських і ##кон vi ##vi ##i століття на першому пов ##ерс ##і дому е ##кс ##пон ##уються твори мистецтва дав ##нього світу,images/re_00064.jpg,50.47138,34.96086,points,2023-04-01 13:33:00,reukraine,1,Neutral,1,1,train,not_found
re_00065,Будівля пошкоджена/зруйнована через військову агресію рф проти України,буд ##ів ##ля по ##шко ##дж ##ена ##з ##ру ##йно ##вана через військ ##ову а ##грес ##ію р ##ф проти укр ##а ##ї ##ни,images/re_00065.jpg,50.47881,34.96539,points,2023-04-01 13:32:00,reukraine,1,Negative,1,1,train,not_found
re_00066,Фонди музею налічують більше 25 000 предметів. Близько 1000 вибраних артефактів експонується постійно.,фонд ##и музею на ##лі ##чу ##ють більше 25 000 предмет ##ів близько 1000 ви ##брани ##х ар ##те ##фа ##кті ##в е ##кс ##пон ##ується постійно,images/re_00066.jpg,50.47779,34.96510,points,2023-04-01 13:15:00,reukraine,1,Neutral,1,1,train,not_found
re_00067,Основою колекції музею є художнє зібрання Богдана та Варвари Ханенків — українських колекціонерів та благодійників кінця 19 — початку 20 століття.,ос ##ново ##ю кол ##ек ##ції музею є худ ##о ##ж ##нє зі ##бран ##ня бог ##дана та ва ##рва ##ри хан ##ен ##ків українських кол ##ек ##ці ##оне ##рів та б ##лаг ##од ##ій ##ників кінця 19 початку 20 століття,images/re_00067.jpg,50.48097,34.96621,points,2023-04-01 13:48:00,reukraine,1,Neutral,1,1,train,not_found
re_00068,Внаслідок ракетного удару пошкоджено фасади та вікна пам’ятки історії та архітектури місцевого значення - житлового будинку зведеного у 1934-35 рр. (охоронний № 1111-Кв). Також постраждали вікна музею-квартири Павла Тичини розташованої в цьому будинку.10.10.2022ПамяткаСтаровинні будівліМузеї,внаслідок ракет ##ного удар ##у по ##шко ##дж ##ено ф ##аса ##ди та в ##ік ##на пам ##ят ##ки історії та архітектури місцевого значення ж ##ит ##лов ##ого будинку зв ##едено ##го у 1934 ##35 рр о ##хо ##рон ##ний 1111 ##к ##в також пост ##ра ##жда ##ли в ##ік ##на музею ##ква ##рти ##ри па ##в ##ла ти ##чини р ##оз ##та ##шов ##ано ##ї в цьому будинку ##10 ##10 ##20 ##22 ##па ##мя ##тка ##стар ##овин ##ні будівлі ##му ##зе ##ї,images/re_00068.jpg,50.44406,30.51556,points,2023-03-21 05:19:00,reukraine,1,Negative,1,1,train,not_found
re_00069,Ірпінська Біблійна Семінарія (будівля ХХ-ХХІ ст.)Героїв 22/3 Ірпінь Київська обл. 08200Відомо що обстріл Семінарії був у межах 8-10 години ранку 20 березня. Близько 30 мінометних снарядів потрапили до приміщення ІБС. Зазначається що також під дах залетів заряд вибухової речовини.,і ##р ##п ##ін ##ська б ##і ##бл ##ій ##на се ##міна ##рія буд ##ів ##ля х ##х ##х ##х ##і ст ##гер ##ої ##в 223 і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##від ##омо що об ##стр ##іл се ##міна ##рії був у межах 810 години р ##ан ##ку 20 березня близько 30 м ##ін ##оме ##тних с ##нар ##яд ##ів по ##тра ##пили до приміщення і ##б ##с за ##значається що також під да ##х зал ##еті ##в за ##ряд ви ##бу ##хов ##ої р ##еч ##овини,images/re_00069.jpg,50.52885,30.26333,points,2023-04-08 15:14:00,reukraine,1,Negative,1,1,train,not_found
re_00070,Пам’ятник святому Апостолу Андрію Первозванному (споруджено у 2011 р.)Гостомельське шосе 47-49 м. Гостомель Внаслідок обстрілів частково зруйновано пам’ятник святому Апостолу Андрію Первозванному встановлений у 2011 р. біля входу до церкви святих Пророка Іллі та Апостола Андрія Первозванного.,памятник свят ##ому а ##по ##сто ##лу ан ##др ##ію пер ##во ##зва ##нно ##му с ##пор ##уд ##жено у 2011 р ##го ##стом ##ель ##ське шо ##се 474 ##9 м го ##стом ##ель внаслідок об ##стр ##ілі ##в частково з ##ру ##йно ##вано памятник свят ##ому а ##по ##сто ##лу ан ##др ##ію пер ##во ##зва ##нно ##му в ##стан ##ов ##лений у 2011 р біля в ##ходу до церкви свят ##их про ##рока іл ##лі та а ##по ##сто ##ла ан ##др ##ія пер ##во ##зва ##нного,images/re_00070.jpg,50.54507,30.26347,points,2023-04-08 17:00:00,reukraine,1,Neutral,1,1,train,not_found
re_00071,"Братська могила воїнів і памятник землякам які загинули в роки Великої Вітчизняної війни (встановлений у 1951 р.)Кулішова 59 м. Гостомель""Внаслідок обстрілів пошкоджено пам’ятку історії місцевого значення - братську могилу 30 воїнів Радянської Армії і памятник воїнам-землякам які загинули в роки Великої Вітчизняної війни 1941-45 рр. встановлений у 1951 р.",брат ##ська мог ##ила во ##ї ##нів і памятник земля ##кам які за ##гин ##ули в роки вели ##кої в ##іт ##чи ##з ##ня ##ної війни в ##стан ##ов ##лений у 1951 р ##кул ##і ##шов ##а 59 м го ##стом ##ель ##вна ##сл ##ід ##ок об ##стр ##ілі ##в по ##шко ##дж ##ено пам ##ят ##ку історії місцевого значення брат ##ську мог ##ил ##у 30 во ##ї ##нів радянської армії і памятник во ##ї ##нам ##зе ##м ##ля ##кам які за ##гин ##ули в роки вели ##кої в ##іт ##чи ##з ##ня ##ної війни 1941 ##45 рр в ##стан ##ов ##лений у 1951 р,images/re_00071.jpg,50.55311,30.29539,points,2023-04-08 16:53:00,reukraine,1,Neutral,1,1,train,not_found
re_00072,церкви святого Андрія Первозваного збудованої у 2010-16 рр. Богдана Хмельницького 7 м. БучаВнаслідок обстрілу пошкоджено вікна та фасади церкви святого Андрія Первозваного збудованої у 2010-16 рр. (не перебуває на обліку).,церкви святого ан ##др ##ія пер ##во ##зва ##ного з ##будовано ##ї у 2010 ##16 рр бог ##дана х ##ме ##ль ##ницького 7 м бу ##чав ##нас ##лідок об ##стр ##ілу по ##шко ##дж ##ено в ##ік ##на та ф ##аса ##ди церкви святого ан ##др ##ія пер ##во ##зва ##ного з ##будовано ##ї у 2010 ##16 рр не пер ##еб ##ува ##є на обл ##іку,images/re_00072.jpg,50.54990,30.20558,points,2023-04-08 15:45:00,reukraine,1,Negative,1,1,train,not_found
re_00073,Церква Петра і Павла у Бучівулиця Тургенєва 7 Буча Київська обл. 08292У зв’язку з обстрілом пошкоджений Храм святих апостолів Петра і Павла – будівля XX століття: постраждав купол храму вибиті вікна зруйновані колодязь й адміністративні будівлі на території святині.,церква пет ##ра і па ##в ##ла у бу ##чів ##ули ##ця тур ##ген ##єва 7 бу ##ча ки ##їв ##ська обл 08 ##2 ##9 ##2 ##у зв ##яз ##ку з об ##стр ##іл ##ом по ##шко ##дж ##ений храм свят ##их а ##по ##сто ##лів пет ##ра і па ##в ##ла буд ##ів ##ля xx століття пост ##ра ##жда ##в к ##уп ##ол храму ви ##бит ##і в ##ік ##на з ##ру ##йно ##ван ##і коло ##дя ##зь й ад ##мін ##іст ##рати ##вні будівлі на території свят ##ині,images/re_00073.jpg,50.55287,30.23848,points,2023-04-08 16:18:00,reukraine,1,Negative,1,1,train,not_found
re_00074,Тихенько 5 Ірпінь житловий будинок,тих ##ень ##ко 5 і ##р ##п ##інь ж ##ит ##лов ##ий будинок,images/re_00074.jpg,50.51743,30.23686,points,2023-04-08 15:56:00,reukraine,1,Neutral,1,1,train,not_found
re_00075,Пам’ятник робочим загиблим у Другій світовій війні (реконструйовано у 2016 р.)Соборна 183 м. Ірпінь Внаслідок обстрілів пошкоджено пам’ятник робітникам Бучанського цегляного заводу полеглим у роки Другої світової війни (реконструйований у 2016 р. на обліку не перебуває).,памятник р ##об ##о ##чим за ##ги ##бл ##им у другій світ ##овій війні рек ##он ##стр ##уй ##овано у 2016 р ##со ##бор ##на 183 м і ##р ##п ##інь внаслідок об ##стр ##ілі ##в по ##шко ##дж ##ено памятник робіт ##никам бу ##чан ##ського це ##г ##лян ##ого заводу поле ##гли ##м у роки другої світової війни рек ##он ##стр ##уй ##ований у 2016 р на обл ##іку не пер ##еб ##ува ##є,images/re_00075.jpg,50.53352,30.23237,points,2023-04-08 15:14:00,reukraine,1,Negative,1,1,train,not_found
re_00076,Державний податковий університетУніверситетська 31. м. Ірпінь. Київська область. 08205.Державний податковий університет постраждав у перший день повномасштабної війни 24 лютого. Незважаючи на небезпеку керівництво та викладачі закладу залишилися в Ірпені допомагати. Сюди приходили ховатися місцеві жителі. Заклад був своєрідною фортецею для місцевих але вже 23 березня внаслідок влучання ракети загорівся центральний корпус університету а згодом 25-го березня сюди увірвалися росіяни. На щастя українські військові змогли вибити ворога але сам Ірпінь та університет зазнали серйозних руйнувань.,державний под ##ат ##ковий університету ##нів ##ерс ##итет ##ська 31 м і ##р ##п ##інь ки ##їв ##ська область 08 ##20 ##5 ##дер ##жав ##ний под ##ат ##ковий університет пост ##ра ##жда ##в у перший день пов ##ном ##ас ##шта ##бно ##ї війни 24 лютого не ##зважаючи на не ##бе ##з ##пе ##ку к ##ерів ##ництво та ви ##клад ##ач ##і за ##клад ##у зал ##иш ##илися в і ##р ##пен ##і доп ##ома ##гат ##и с ##ю ##ди при ##ходили х ##ова ##тися місце ##ві жителі за ##клад був своє ##рі ##дно ##ю ф ##орт ##ец ##ею для місцевих але вже 23 березня внаслідок в ##лу ##чання ракет ##и за ##гор ##ів ##ся центра ##льний корпус університету а згодом 25 ##го березня с ##ю ##ди у ##вір ##валися рос ##ія ##ни на щ ##аст ##я укр ##а ##їнські військ ##ові з ##мо ##гли ви ##бити во ##рога але сам і ##р ##п ##інь та університет за ##зна ##ли се ##р ##йо ##зни ##х р ##уй ##нува ##нь,images/re_00076.jpg,50.52258,30.22562,points,2023-04-08 15:02:00,reukraine,1,Negative,1,1,train,not_found
re_00077,Буч цегляний завод,бу ##ч це ##г ##лян ##ий завод,images/re_00077.jpg,50.53431,30.23359,points,2023-04-08 14:01:00,reukraine,1,Neutral,1,1,train,not_found
re_00078,15 березня 2022 року росіяни завдали ракетного удару по Києву вибуховою хвилею пошкоджено віконні конструкції бізнес-центру LUWR з 8 до 17 поверху.,15 березня 2022 року рос ##ія ##ни за ##в ##дали ракет ##ного удар ##у по ки ##єв ##у ви ##бу ##хов ##ою х ##вил ##ею по ##шко ##дж ##ено в ##ік ##он ##ні конс ##тр ##укції б ##із ##нес ##цент ##ру lu ##wr з 8 до 17 пов ##ерху,images/re_00078.jpg,50.46476,30.47880,points,2023-03-27 07:23:00,reukraine,1,Negative,1,1,train,not_found
re_00079,Тищенько 5 Ірпінь тренажерний зал,ти ##щен ##ько 5 і ##р ##п ##інь т ##рена ##жер ##ний зал,images/re_00079.jpg,50.51708,30.23546,points,2023-04-08 14:58:00,reukraine,1,Neutral,1,1,train,not_found
re_00080,"У переддень нового року, 31 грудня 2022, внаслідок ракетної атаки було ушкоджено будівлі Виставкового кампусу Київського національного університету імені Тараса Шевченка. ""Співробітники університету самостійно прибирали територію від розбитого скла та закривали вибиті вікна плівкою та фанерою. Для повноцінного відновлення знадобляться «значні ресурси», зазначають в університеті. "" Співробітники університету самостійно прибирали територію від розбитого скла та закривали вибиті вікна плівкою та фанерою. Для повноцінного відновлення знадобляться «значні ресурси», зазначають в університеті.",у перед ##ден ##ь нового року 31 грудня 2022 внаслідок ракет ##ної атаки було у ##шко ##дж ##ено будівлі ви ##став ##кового кам ##пус ##у ки ##їв ##ського національного університету імені та ##рас ##а ш ##ев ##чен ##ка с ##п ##ів ##ро ##бі ##тник ##и університету само ##сті ##йно при ##бира ##ли територію від р ##оз ##бито ##го с ##кла та за ##к ##рива ##ли ви ##бит ##і в ##ік ##на п ##лів ##кою та ф ##ане ##ро ##ю для пов ##но ##ці ##нного від ##новлення з ##над ##об ##ляться з ##на ##чні р ##ес ##урси за ##зна ##чають в університеті с ##п ##ів ##ро ##бі ##тник ##и університету само ##сті ##йно при ##бира ##ли територію від р ##оз ##бито ##го с ##кла та за ##к ##рива ##ли ви ##бит ##і в ##ік ##на п ##лів ##кою та ф ##ане ##ро ##ю для пов ##но ##ці ##нного від ##новлення з ##над ##об ##ляться з ##на ##чні р ##ес ##урси за ##зна ##чають в університеті,images/re_00080.jpg,50.38134,30.47192,points,2023-03-21 10:00:00,reukraine,1,Negative,1,1,train,not_found
re_00081,Соборна 183 Ірпінь Київська обл. 08200Адмінбудівля (гуртожиток) 4 поверхи,собор ##на 183 і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##ад ##мін ##бу ##дів ##ля гурт ##о ##жит ##ок 4 пов ##ерх ##и,images/re_00081.jpg,50.53383,30.23326,points,2023-04-08 13:46:00,reukraine,1,Neutral,1,1,train,not_found
re_00082,"У переддень нового року, 31 грудня 2022, внаслідок ракетної атаки було ушкоджено будівлі Виставкового кампусу Київського національного університету імені Тараса Шевченка. ""Співробітники університету самостійно прибирали територію від розбитого скла та закривали вибиті вікна плівкою та фанерою. Для повноцінного відновлення знадобляться «значні ресурси», зазначають в університеті. "" Співробітники університету самостійно прибирали територію від розбитого скла та закривали вибиті вікна плівкою та фанерою. Для повноцінного відновлення знадобляться «значні ресурси», зазначають в університеті.",у перед ##ден ##ь нового року 31 грудня 2022 внаслідок ракет ##ної атаки було у ##шко ##дж ##ено будівлі ви ##став ##кового кам ##пус ##у ки ##їв ##ського національного університету імені та ##рас ##а ш ##ев ##чен ##ка с ##п ##ів ##ро ##бі ##тник ##и університету само ##сті ##йно при ##бира ##ли територію від р ##оз ##бито ##го с ##кла та за ##к ##рива ##ли ви ##бит ##і в ##ік ##на п ##лів ##кою та ф ##ане ##ро ##ю для пов ##но ##ці ##нного від ##новлення з ##над ##об ##ляться з ##на ##чні р ##ес ##урси за ##зна ##чають в університеті с ##п ##ів ##ро ##бі ##тник ##и університету само ##сті ##йно при ##бира ##ли територію від р ##оз ##бито ##го с ##кла та за ##к ##рива ##ли ви ##бит ##і в ##ік ##на п ##лів ##кою та ф ##ане ##ро ##ю для пов ##но ##ці ##нного від ##новлення з ##над ##об ##ляться з ##на ##чні р ##ес ##урси за ##зна ##чають в університеті,images/re_00082.jpg,50.38115,30.47291,points,2023-03-21 09:55:00,reukraine,1,Negative,1,1,train,not_found
re_00083,Спорткомплекс КНУ імені Тараса Шевченка постраждав внаслідок російських обстрілів 31 грудня. Вибито вікна корпусу спортивного факультету.,спорт ##ком ##п ##лек ##с кн ##у імені та ##рас ##а ш ##ев ##чен ##ка пост ##ра ##жда ##в внаслідок рос ##ійських об ##стр ##ілі ##в 31 грудня ви ##бито в ##ік ##на корпусу спорт ##ивного факультет ##у,images/re_00083.jpg,50.38128,30.47619,points,2023-03-21 09:47:00,reukraine,1,Negative,1,1,train,not_found
re_00084,Церква Покрови Божої Матері (будівля 2020-21 рр.)Котляревського 50а Ірпінь Київська обл. 08200Під час окупації внаслідок обстрілів було пошкоджено фасади покрівлю вікна та огорожу церкви Покрови Божої Матері збудованої у 2020-21 рр.,церква по ##к ##ров ##и бо ##жо ##ї ма ##тері буд ##ів ##ля 2020 ##21 рр ##кот ##ля ##рев ##ського 50 ##а і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##п ##ід час ок ##упа ##ції внаслідок об ##стр ##ілі ##в було по ##шко ##дж ##ено ф ##аса ##ди по ##к ##рів ##лю в ##ік ##на та о ##гор ##о ##жу церкви по ##к ##ров ##и бо ##жо ##ї ма ##тері з ##будовано ##ї у 2020 ##21 рр,images/re_00084.jpg,50.53503,30.25270,points,2023-04-08 13:20:00,reukraine,1,Negative,1,1,train,not_found
re_00085,Алея Героїв Приірпіння (у 2014–2021 рр.)Котляревського 57 Ірпінь Київська обл. 08200Під час окупації через обстріли пошкоджені пам’ятні знаки та монумент воїнам АТО на Алеї Героїв Приірпіння облаштований у 2014 році.,але ##я ге ##ро ##їв при ##ір ##п ##іння у 2014 ##20 ##21 рр ##кот ##ля ##рев ##ського 57 і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##п ##ід час ок ##упа ##ції через об ##стр ##іли по ##шко ##дж ##ені пам ##ят ##ні знак ##и та м ##ону ##мент во ##ї ##нам ат ##о на але ##ї ге ##ро ##їв при ##ір ##п ##іння обл ##аш ##това ##ний у 2014 році,images/re_00085.jpg,50.53632,30.25459,points,2023-04-08 13:24:00,reukraine,1,Negative,1,1,train,not_found
re_00086,В результаті вибуху 10.10.22 була пошкоджене приміщення Малої зали Національної Філармонії України. Вибуховою хвилею були розбиті декілька вікон у службових приміщеннях прилеглого до парку крила будівлі.,в результаті ви ##бу ##ху 1010 ##22 була по ##шко ##дж ##ене приміщення мало ##ї зал ##и національної ф ##іла ##рм ##оні ##ї укр ##а ##ї ##ни ви ##бу ##хов ##ою х ##вил ##ею були р ##оз ##бит ##і декілька в ##ік ##он у сл ##у ##ж ##бов ##их приміщення ##х при ##ле ##гло ##го до парку крила будівлі,images/re_00086.jpg,50.45346,30.52823,points,2023-03-21 08:21:00,reukraine,1,Negative,1,1,train,confidential_personal_data
re_00087,Церква Різдва Пресвятої Богородиці (будівля 2011-15 рр.)Антонова 28а Ірпінь Київська обл. 08200Під час окупації внаслідок обстрілів було пошкоджено фасади покрівлю вікна та огорожу церкви Покрови Божої Матері збудованої у 2020-21 рр.,церква р ##із ##два пре ##с ##вят ##ої бог ##оро ##ди ##ці буд ##ів ##ля 2011 ##15 рр ##ант ##онов ##а 28 ##а і ##р ##п ##інь ки ##їв ##ська обл 08 ##200 ##п ##ід час ок ##упа ##ції внаслідок об ##стр ##ілі ##в було по ##шко ##дж ##ено ф ##аса ##ди по ##к ##рів ##лю в ##ік ##на та о ##гор ##о ##жу церкви по ##к ##ров ##и бо ##жо ##ї ма ##тері з ##будовано ##ї у 2020 ##21 рр,images/re_00087.jpg,50.52944,30.24666,points,2023-04-08 13:32:00,reukraine,1,Negative,1,1,train,not_found
re_00088,Національна наукова медична бібліотека України (ННМБУ)Знаходиться в фамільній будівлі відомої родини меценатів цукрозаводчиків Терещенків.Внаслідок ракетного обстрілу 10.10.22 в історичній частині будівлі вибуховою хвилею вибито скло ХІХ століття та пошкоджено автентичні дубові віконні рами з фрамугами. Крім того скло вибило й у службових приміщеннях і книгосховищі бібліотеки. Також деформовані зовнішні та внутрішні двері приміщень часткових руйнувань зазнав фасад будівлі. Співробітниками установи виявлено й тріщину на стіні цокольного приміщення. 00,на ##ці ##она ##льна наук ##ова м ##еди ##чна бібліотека укр ##а ##ї ##ни н ##н ##м ##бу ##зна ##ходить ##ся в ф ##амі ##льній будівлі відомо ##ї родини м ##ец ##ена ##тів цу ##к ##ро ##за ##вод ##чик ##ів те ##ре ##щен ##ків ##вна ##сл ##ід ##ок ракет ##ного об ##стр ##ілу 1010 ##22 в іс ##тори ##чній частині будівлі ви ##бу ##хов ##ою х ##вил ##ею ви ##бито с ##кло х ##іх століття та по ##шко ##дж ##ено а ##вт ##ент ##ичні ду ##бов ##і в ##ік ##он ##ні р ##ами з фр ##ам ##уга ##ми крім того с ##кло ви ##бил ##о й у сл ##у ##ж ##бов ##их приміщення ##х і книг ##ос ##хов ##и ##щі б ##ібліотеки також де ##фор ##мова ##ні з ##ов ##ні ##шні та в ##нут ##рі ##шні две ##рі при ##мі ##щен ##ь част ##кових р ##уй ##нува ##нь за ##знав ф ##аса ##д будівлі с ##п ##ів ##ро ##бі ##тника ##ми у ##стан ##ови ви ##яв ##лено й т ##рі ##щину на ст ##іні ц ##око ##льного приміщення 00,images/re_00088.jpg,50.44037,30.51296,points,2023-03-21 07:31:00,reukraine,1,Negative,1,1,train,"confidential_personal_data, face_blured"
re_00089,Церква Святого Апостола Андрія Первозванного та Всіх Святих ПЦУ,церква святого а ##по ##сто ##ла ан ##др ##ія пер ##во ##зва ##нного та всіх свят ##их п ##цу,images/re_00089.jpg,50.54903,30.20597,points,2023-04-01 14:27:00,reukraine,1,Neutral,1,1,train,not_found
re_00090,"памятка історії 260049-Н Постанова Кабінету Міністрів України від 03.09.2009 № 928 Національний музей мистецтв імені Богдана та Варвари Ханенків (неофіційна назва: Музей Ханенків, попередня назва: Київський музей західного та східного мистецва) — музей світового мистецтва, що презентує найзначніші в Україні колекції мистецтва Європи, Азії та Давнього світу. Музей засновано в 1919 році відповідно до заповіту колекціонера Богдана Ханенка (1917) та дарчої його дружини Варвари на імя Всеукраїнської академії наук (1918).",пам ##ят ##ка історії 2600 ##49 ##н поста ##нова каб ##іне ##ту міністр ##ів укр ##а ##ї ##ни від 030 ##9 ##200 ##9 928 на ##ціональний музей мистецтв імені бог ##дана та ва ##рва ##ри хан ##ен ##ків не ##о ##фі ##ційна назва музей хан ##ен ##ків поп ##ере ##дня назва ки ##їв ##ський музей захід ##ного та схід ##ного ми ##сте ##ц ##ва музей світ ##ового мистецтва що през ##ент ##ує най ##зна ##чні ##ші в укр ##а ##ї ##ні кол ##ек ##ції мистецтва євро ##пи аз ##ії та дав ##нього світу музей за ##сновано в 1919 році відповідно до за ##пов ##іт ##у кол ##ек ##ці ##оне ##ра бог ##дана хан ##енка 1917 та дар ##чої його др ##ужини ва ##рва ##ри на імя все ##ук ##ра ##ї ##нської академії наук 1918,images/re_00090.jpg,50.44140,30.51490,points,2023-03-21 04:57:00,reukraine,1,Neutral,1,1,train,not_found
re_00091,"У столиці відновили готель Alfavito hotel Kyiv, який постраждав від ракетного обстрілу.",у столиці від ##нов ##или го ##тель alfa ##vito hotel ky ##iv який пост ##ра ##жда ##в від ракет ##ного об ##стр ##ілу,images/re_00091.jpg,50.42166,30.52407,points,2023-08-27 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00092,"Ракета влучила в готель Alfavito hotel Kyiv, що поблизу станції метро «Палац Україна», 31 грудня 2022 року",ракета в ##лу ##чила в го ##тель alfa ##vito hotel ky ##iv що поблизу станції метро па ##лац укр ##а ##ї ##на 31 грудня 2022 року,images/re_00092.jpg,50.42166,30.52407,points,2022-12-31 12:00:00,reukraine,1,Negative,1,1,train,not_found
