sample_id,text_original,text_processed,image_path,latitude,longitude,geo_precision,timestamp_utc,source,user_id_anon,sentiment_label,annotator_ids,inter_annotator_agreement,split,pii_status
re_00093,"10 жовтня рф здійснила масований ракетний удар по всій Україні, чим знищила понад 100 об’єктів, з них більше 10 інфраструктурно важливих об’єктів, а також стартегічні об’єкти як от тролейбуси, зупинки, дитячі маданчики. Так само за адресою Калинова 89, було знищено тролейбус, лінію електропостачання тролейбусів, та дорожнє покриття. Рівень пошкодження: Середній ❗️Не нехтуйте безпекою, перебувайте в укриттях під час тривог!",10 жовтня р ##ф з ##ді ##й ##сни ##ла ма ##сов ##аний ракет ##ний удар по всі ##й укр ##а ##ї ##ні чи ##м з ##ни ##щил ##а понад 100 об ##є ##кті ##в з них більше 10 ін ##ф ##рас ##тр ##ук ##турно ва ##ж ##ливих об ##є ##кті ##в а також ст ##арт ##ег ##ічні об ##є ##кти як от т ##ро ##лей ##бу ##си з ##уп ##инки ди ##тя ##чі ма ##дан ##чики так само за ад ##рес ##ою ка ##лин ##ова 89 було з ##ни ##щено т ##ро ##лей ##бу ##с л ##іні ##ю ел ##ект ##ро ##по ##ста ##чання т ##ро ##лей ##бу ##сів та до ##ро ##ж ##нє по ##криття рівень по ##шко ##дження серед ##ній не не ##хт ##уй ##те без ##пе ##кою пер ##еб ##ува ##йт ##е в укр ##ит ##тя ##х під час три ##во ##г,images/re_00093.jpg,48.51618,35.04847,points,2022-10-10 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00094,"Вулиця Калинова у Дніпрі, яка вчора постраждала від ворожого ракетного удару, знову проїзна. Нагадаємо, прямо посеред проїжджою частини там вчора внаслідок прильоту утворилася величезна вирва. Комунальникам вдалося оперативно ліквідувати руйнування. На сьогоднішній ранок контактна мережа та дорожнє покриття відновлені. Наразі рух вулицею знову відкрито.",вулиця ка ##лин ##ова у дні ##пр ##і яка в ##чо ##ра пост ##ра ##жда ##ла від во ##ро ##жо ##го ракет ##ного удар ##у знову про ##ї ##зна на ##га ##дає ##мо прямо по ##сер ##ед про ##ї ##ж ##дж ##ою частини там в ##чо ##ра внаслідок при ##ль ##оту у ##твор ##илася вели ##че ##зна ви ##рва ко ##муна ##ль ##никам вдалося опера ##тивно лік ##від ##увати р ##уй ##нування на сьогодні ##шній рано ##к контакт ##на мере ##жа та до ##ро ##ж ##нє по ##криття від ##нов ##лені нар ##аз ##і рух вул ##ице ##ю знову відкрито,images/re_00094.jpg,48.51618,35.04847,points,2022-10-11 12:00:00,"reukraine, gov, media",1,Positive,1,1,train,not_found
re_00095,"Уламок ракети влучив в будинок. Погоріли квартири та машини, пошкоджено будівлю.",ул ##ам ##ок ракет ##и в ##лу ##чив в будинок по ##гор ##іли кв ##арт ##ири та машини по ##шко ##дж ##ено буд ##ів ##лю,images/re_00095.jpg,50.46149,30.34848,points,2022-03-20 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00096,"Після вибуху фахівці провели експертизу в кожній квартирі та упродовж кількох місяців будівельники ремонтували будинок. Зараз ця багатоповерхівка виглядає навіть краще, ніж до руйнування. Фасад будинку утеплили та перефарбували. Усунули тріщину, а в оселях зробили капітальний ремонт. Зокрема, поміняли підлогу, замінили батареї, встановили вікна, пофарбували стіни та замінили двері",після ви ##бу ##ху ф ##ах ##івці провели е ##кс ##пер ##ти ##зу в ко ##жній кв ##арт ##ир ##і та у ##продовж кількох місяців буд ##ів ##ель ##ники ремонт ##ували будинок зараз ця багато ##пов ##ерх ##івка ви ##гляд ##ає навіть к ##ра ##ще ніж до р ##уй ##нування ф ##аса ##д будинку у ##теп ##ли ##ли та пер ##еф ##ар ##був ##али у ##су ##нул ##и т ##рі ##щину а в ос ##еля ##х з ##ро ##били ка ##п ##іта ##льний ремонт зокрема пом ##ін ##яли під ##лог ##у за ##міни ##ли ба ##тар ##еї в ##стан ##овили в ##ік ##на по ##фа ##рб ##ували ст ##іни та за ##міни ##ли две ##рі,images/re_00096.jpg,50.46149,30.34848,points,2022-05-10 12:00:00,reukraine,1,Positive,1,1,train,face_blured
re_00097,"16.03.22. приблизно о 6.00 ранку відбулося влучення уламків збитої ворожої цілі у верхні поверхи (10-12) будинку, в результаті чого верхня частина будинку зруйнована. Також вибито вікна у вказаному будинку і частково пошкоджено будинки #6 і 7 по тій же вулиці.",1603 ##22 приблизно о 600 р ##ан ##ку відбулося в ##лучення ул ##ам ##ків з ##бито ##ї во ##ро ##жо ##ї ці ##лі у в ##ерх ##ні пов ##ерх ##и 101 ##2 будинку в результаті чого в ##ерхня частина будинку з ##ру ##йно ##вана також ви ##бито в ##ік ##на у в ##казано ##му будинку і частково по ##шко ##дж ##ено буд ##инки 6 і 7 по ті ##й же вулиці,images/re_00097.jpg,50.45343,30.46955,points,2022-03-16 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00098,"Як повідомили в КМДА, рано вранці 15 березня снаряди влучили в кілька житлових будинків: дві багатоповерхівки в Святошинському районі, одну в Подільському, а також – в один приватний будинок. Ударна хвиля пошкодила вхід в одну зі станцій метро. Є постраждалі, інформація уточнюється. За попередніми даними загинуло 4 людей. На місцях працюють рятувальники і медики.",як пов ##ід ##оми ##ли в км ##да рано в ##ран ##ці 15 березня с ##нар ##яди в ##лу ##чили в кілька ж ##ит ##лов ##их буд ##ин ##ків дві багато ##пов ##ерх ##ів ##ки в свят ##ош ##ин ##ському районі одну в под ##іль ##ському а також в один при ##ват ##ний будинок удар ##на х ##вил ##я по ##шко ##дил ##а в ##хід в одну зі стан ##цій метро є пост ##ра ##жда ##лі інформація у ##то ##ч ##нюється за поп ##ере ##дні ##ми даними за ##гин ##уло 4 людей на місця ##х пра ##цюють р ##ят ##ува ##ль ##ники і м ##еди ##ки,images/re_00098.jpg,50.45794,30.34367,points,2022-03-15 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00099,"В пошкодженому внаслідок потрапляння російської ракети 16-ти поверховому житловому будинку 9-А по вулиці Чорнобильській в Святошинському районі столиці розпочали відновлювальні роботи. Всі 126 квартир в будинку постраждали, з них 64 – вигоріли повністю. Обстеження технічного стану будинку, експертизи виявили, що несучі конструкції будівлі не пошкоджені.",в по ##шко ##дж ##еном ##у внаслідок по ##тра ##п ##лян ##ня російської ракет ##и 16 ##ти пов ##ерх ##овому ж ##ит ##лов ##ому будинку 9 ##а по вулиці ч ##орно ##бил ##ь ##ській в свят ##ош ##ин ##ському районі столиці р ##оз ##по ##чали від ##нов ##лю ##вал ##ьні роботи всі 126 кв ##арт ##ир в будинку пост ##ра ##жда ##ли з них 64 ви ##гор ##іли повністю об ##сте ##ження тех ##нічного стану будинку е ##кс ##пер ##ти ##зи ви ##яви ##ли що не ##су ##чі конс ##тр ##укції будівлі не по ##шко ##дж ##ені,images/re_00099.jpg,50.45794,30.34367,points,2022-03-15 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00100,"14 березня близько 5:00 російська ракета влучила в житловий будинок на вулиці Богатирській, 20. Внаслідок обстрілу сталося часткове руйнування з 1 по 3 поверхи в одному з під’їздів будівлі, а також виникла пожежа. З 144 квартир були пошкоджені 100.",14 березня близько 500 рос ##ійська ракета в ##лу ##чила в ж ##ит ##лов ##ий будинок на вулиці бога ##ти ##рс ##ькій 20 внаслідок об ##стр ##ілу стало ##ся част ##кове р ##уй ##нування з 1 по 3 пов ##ерх ##и в одному з під ##ї ##зді ##в будівлі а також ви ##ник ##ла по ##же ##жа з 144 кв ##арт ##ир були по ##шко ##дж ##ені 100,images/re_00100.jpg,50.52284,30.48637,points,2022-03-14 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00101,"14 березня, вранці країна-терорист РФ вкотре завдала ракетного удару по Києву, внаслідок чого було влучання в багатоповерхівку на вулиці Богатирській, 20. У наші дні завдяки роботі будівельників та підтримці міської влади будинок повністю відновили.",14 березня в ##ран ##ці країн ##ат ##еро ##рист р ##ф в ##кот ##ре за ##в ##дала ракет ##ного удар ##у по ки ##єв ##у внаслідок чого було в ##лу ##чання в багато ##пов ##ерх ##ів ##ку на вулиці бога ##ти ##рс ##ькій 20 у наш ##і дні завдяки роботі буд ##ів ##ель ##ників та під ##три ##м ##ці міської влади будинок повністю від ##нов ##или,images/re_00101.jpg,50.52284,30.48637,points,2023-03-15 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00102,В місті Ірпінь на Київщині відкрили відновлений навчальний заклад Ірпінську загальноосвітню школу І-ІІІ СТ. №3 Ірпінської міської ради Київської області.,в місті і ##р ##п ##інь на ки ##їв ##щині від ##к ##рили від ##нов ##лений на ##в ##чал ##ьний за ##клад і ##р ##п ##ін ##ську за ##гал ##ьно ##ос ##ві ##т ##ню школу і ##іі ##і ст 3 і ##р ##п ##ін ##ської міської ради ки ##їв ##ської області,images/re_00102.jpg,50.53671,30.26043,points,2022-02-24 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00103,"КНП ""Чернігівський районний центр ПМСД"", Анисівська АЗПСМ. Осколками снарядів, та вибухами поряд,було пошкоджено вікна. Будинок відновлено",кн ##п че ##рні ##гі ##вський район ##ний центр п ##мс ##д ан ##ис ##ів ##ська аз ##п ##с ##м ос ##кол ##ками с ##нар ##яд ##ів та ви ##бу ##ха ##ми пор ##яд ##бул ##о по ##шко ##дж ##ено в ##ік ##на будинок від ##нов ##лено,images/re_00103.jpg,51.43651,31.36050,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00104,"Чернігівська обласна дитяча лікарня (гуртожиток лікарів). Осколками снарядів, та вибухами поряд,було пошкоджено вікна, двері, сайдинг. Лікарня відновлена",кн ##п че ##рні ##гі ##в ##ська обл ##ас ##на ди ##тя ##ча лік ##ар ##ня гурт ##о ##жит ##ок лік ##арі ##в ос ##кол ##ками с ##нар ##яд ##ів та ви ##бу ##ха ##ми пор ##яд ##бул ##о по ##шко ##дж ##ено в ##ік ##на две ##рі са ##йд ##инг лік ##ар ##ня від ##нов ##лена,images/re_00104.jpg,51.49711,31.27882,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00105,"14 червня над містом Золочевом, що у Львівській області, сили протиповітряної оборони збили російську ракету. Унаслідок падіння пошкоджень зазнала конструкція комплексу будівель памятки архітектури національного значення – надбрамний корпус Золочівського замку.  Відтак, вибуховою хвилею було пошкоджено: підшивку даху і стелі, штукатурку на площі 350 м², дерев’яні рами та віконні стулки, дверні заповнення (рама та полотно), вузли кріплення конструктивних елементів та покриття тимчасового даху над вежею, а також часткова втрата тиньку на фасадах корпусу. Золочівський замок – пам'ятка історії та культури національного значення в місті Золочеві Львівської області. Музей-заповідник «Золочівський замок» – відділ Львівської галереї мистецтв. Замок входить до туристичного маршруту «Золота підкова Львівщини». У Золочівському замку відреставрували надбрамний корпус, який був пошкоджений унаслідок ракетного удару.",14 червня над місто ##м з ##оло ##чев ##ом що у л ##ь ##вів ##ській області сили проти ##пов ##іт ##ря ##ної оборони з ##били рос ##ій ##ську ракет ##у ун ##ас ##лідок пад ##іння по ##шко ##дж ##ень за ##зна ##ла конс ##тр ##ук ##ція комплексу буд ##ів ##ель пам ##ят ##ки архітектури національного значення над ##бра ##м ##ний корпус з ##оло ##чів ##ського замку від ##так ви ##бу ##хов ##ою х ##вил ##ею було по ##шко ##дж ##ено під ##шив ##ку да ##ху і ст ##елі ш ##тук ##ату ##рку на площі 350 м дерев ##ян ##і р ##ами та в ##ік ##он ##ні ст ##ул ##ки две ##рні за ##пов ##нення р ##ама та пол ##от ##но в ##уз ##ли к ##рі ##плення конс ##тр ##ук ##тив ##них елементів та по ##криття тим ##час ##ового да ##ху над в ##еж ##ею а також част ##кова в ##трат ##а ти ##нь ##ку на ф ##аса ##дах корпусу з ##оло ##чів ##ський замок пам ##ят ##ка історії та культури національного значення в місті з ##оло ##чев ##і л ##ь ##вів ##ської області музей ##за ##пов ##ід ##ник з ##оло ##чів ##ський замок від ##діл л ##ь ##вів ##ської га ##лер ##еї мистецтв замок входить до тур ##исти ##чного маршрут ##у золота під ##кова л ##ь ##вів ##щини у з ##оло ##чів ##ському замку від ##реста ##вр ##ували над ##бра ##м ##ний корпус який був по ##шко ##дж ##ений ун ##ас ##лідок ракет ##ного удар ##у,images/re_00105.jpg,49.79394,24.90901,points,2022-11-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00106,"На автодорозі Київ-Чоп повністю відновлено рух після вибухів, що сталися 2 липня поблизу села Березина Житомирської області",на а ##вт ##од ##оро ##зі ки ##їв ##чо ##п повністю від ##нов ##лено рух після ви ##бу ##хів що стали ##ся 2 липня поблизу села бере ##зина ж ##ито ##мир ##ської області,images/re_00106.jpg,50.44693,30.23424,points,2022-11-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00107,"Триває відновлення зруйнованого будинку, в який поцілила російська ракета. Роботи не зупиняються навіть на вихідних.У Києві ремонт 27-поверхового житлового будинку на проспекті Лобановського, 6А, в який 26 лютого влучила російська ракета, завершать навесні 2023 року. З 126 квартир 16 — було пошкоджено. На об’єкті вже демонтували покрівлю, частину монолітного залізобетонного каркасу, відновили роботу двох пасажирських ліфтів. Наразі тривають роботи з влаштування монолітного залізобетонного каркасу будинку.",три ##ва ##є від ##новлення з ##ру ##йно ##вано ##го будинку в який по ##ці ##ли ##ла рос ##ійська ракета роботи не з ##уп ##иня ##ються навіть на ви ##хід ##них ##у ки ##єв ##і ремонт 27 ##пов ##ерх ##ового ж ##ит ##лов ##ого будинку на про ##спект ##і ло ##бан ##овського 6 ##а в який 26 лютого в ##лу ##чила рос ##ійська ракета за ##вер ##шат ##ь на ##ве ##сні 202 ##3 року з 126 кв ##арт ##ир 16 було по ##шко ##дж ##ено на об ##є ##кті вже де ##монт ##ували по ##к ##рів ##лю частину м ##он ##олі ##тного зал ##із ##об ##ето ##нного кар ##ка ##су від ##нов ##или роботу двох па ##са ##жир ##ських л ##і ##фт ##ів нар ##аз ##і три ##вают ##ь роботи з в ##лаш ##тування м ##он ##олі ##тного зал ##із ##об ##ето ##нного кар ##ка ##су будинку,images/re_00107.jpg,50.42199,30.46600,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00108,"У Києві відновили будинок на проспекті Лобановського, 6А, в який 26 лютого 2022 года влучила російська ракета.",у ки ##єв ##і від ##нов ##или будинок на про ##спект ##і ло ##бан ##овського 6 ##а в який 26 лютого 2022 года в ##лу ##чила рос ##ійська ракета,images/re_00108.jpg,50.42199,30.46600,points,2023-02-08 14:29:00,reukraine,1,Positive,1,1,train,not_found
re_00109,"КНП ""Броварський РЦ ПМСД"" Богданівська АЗПСМ. Осколками снарядів, та вибухами поряд,було пошкоджено двері, вікна, віконні сайдинги, систему опалення",кн ##п бр ##ова ##рс ##ький р ##ц п ##мс ##д бог ##дан ##ів ##ська аз ##п ##с ##м ос ##кол ##ками с ##нар ##яд ##ів та ви ##бу ##ха ##ми пор ##яд ##бул ##о по ##шко ##дж ##ено две ##рі в ##ік ##на в ##ік ##он ##ні са ##йд ##инг ##и систему о ##пал ##ення,images/re_00109.jpg,50.62604,30.91627,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00110,Відновлено Богданівську АЗПСМ.,від ##нов ##лено бог ##дан ##ів ##ську аз ##п ##с ##м,images/re_00110.jpg,50.62604,30.91627,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00111,"КНП ""Ірпінський міський центр медико-санітарної допомоги"", Ірпінська АЗПСМ 2. Осколками снарядів, та вибухами поряд,було пошкоджено вікна, віконні рами, також внаслідок потрапляння осколка, та наслідків вибухової хвилі - обвалилась стеля одного з лікарських кабінетів.",кн ##п і ##р ##п ##ін ##ський м ##іс ##ький центр м ##еди ##ко ##сан ##іта ##рно ##ї допомоги і ##р ##п ##ін ##ська аз ##п ##с ##м 2 ос ##кол ##ками с ##нар ##яд ##ів та ви ##бу ##ха ##ми пор ##яд ##бул ##о по ##шко ##дж ##ено в ##ік ##на в ##ік ##он ##ні р ##ами також внаслідок по ##тра ##п ##лян ##ня ос ##кол ##ка та нас ##лі ##д ##ків ви ##бу ##хов ##ої х ##вил ##і об ##вали ##лась ст ##еля одного з лік ##арс ##ьких каб ##іне ##тів,images/re_00111.jpg,50.53328,30.25655,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00112,"Відновлено КНП ""Ірпінський міський центр медико-санітарної допомоги""",від ##нов ##лено кн ##п і ##р ##п ##ін ##ський м ##іс ##ький центр м ##еди ##ко ##сан ##іта ##рно ##ї допомоги,images/re_00112.jpg,50.53328,30.25655,points,2022-12-02 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00113,"КНП ""Броварський РЦ ПМСД"" Шевченківська АЗПСМ. Осколками снарядів, та вибухами поряд,було пошкоджено вікна, двері, віконні сайдинги, дах.",кн ##п бр ##ова ##рс ##ький р ##ц п ##мс ##д ш ##ев ##чен ##ків ##ська аз ##п ##с ##м ос ##кол ##ками с ##нар ##яд ##ів та ви ##бу ##ха ##ми пор ##яд ##бул ##о по ##шко ##дж ##ено в ##ік ##на две ##рі в ##ік ##он ##ні са ##йд ##инг ##и да ##х,images/re_00113.jpg,50.64077,31.02937,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,not_found
re_00114,"Відновлено КНП ""Броварський РЦ ПМСД""",від ##нов ##лено кн ##п бр ##ова ##рс ##ький р ##ц п ##мс ##д,images/re_00114.jpg,50.64077,31.02937,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00115,"Відновлено КНП ""Броварський РЦ ПМСД""",від ##нов ##лено кн ##п бр ##ова ##рс ##ький р ##ц п ##мс ##д,images/re_00115.jpg,50.64077,31.02937,points,2022-09-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00116,"""2 березня в будинок, який поряд тут знаходиться, був приліт. У звязку з цим вибуховою хвилею вибило вікна в амбулаторії і у звязку з цим розморозилося опалення у нас. У звязку з цим ми просто не могли надавати тут ніяку допомогу"", – пояснює завідувачка амбулаторії [Конфіденційні дані].",2 березня в будинок який пор ##яд тут знаходиться був при ##лі ##т у зв ##яз ##ку з цим ви ##бу ##хов ##ою х ##вил ##ею ви ##бил ##о в ##ік ##на в а ##м ##була ##тор ##ії і у зв ##яз ##ку з цим р ##оз ##мор ##ози ##лося о ##пал ##ення у нас у зв ##яз ##ку з цим ми просто не могли над ##ава ##ти тут ні ##як ##у допомогу по ##яс ##нює за ##від ##увач ##ка а ##м ##була ##тор ##ії кон ##фі ##ден ##ційні дані,images/re_00116.jpg,50.55502,30.32259,points,2022-03-01 12:00:00,reukraine,1,Negative,1,1,train,confidential_personal_data
re_00117,"Нині заклад відновили. Тут знову приймають відвідувачів. Після ремонту приміщення утеплили, встановили тепловий насос, сонячні панелі та акумулятор. Амбулаторія стала енергоефективною і може працювати під час відключень світла. Таке оновлення ініціювала команда проєкту ""Партнерство громад заради зеленого відновлення України"". У Greenpeace кажуть, що найближчими роками така система зможе окупитися повністю.",нині за ##клад від ##нов ##или тут знову при ##йма ##ють від ##від ##увач ##ів після ремонт ##у приміщення у ##теп ##ли ##ли в ##стан ##овили те ##п ##лов ##ий нас ##ос со ##ня ##чні па ##не ##лі та а ##ку ##му ##лят ##ор а ##м ##була ##тор ##ія стала е ##нер ##го ##еф ##ект ##ивно ##ю і може працювати під час від ##ключен ##ь світ ##ла так ##е оно ##влення ін ##і ##цію ##вала команда про ##є ##кт ##у пар ##тне ##рство громад заради з ##елен ##ого від ##новлення укр ##а ##ї ##ни у green ##pea ##ce ка ##жу ##ть що най ##бл ##и ##ж ##чим ##и роками така система з ##мо ##же ок ##уп ##ити ##ся повністю,images/re_00117.jpg,50.55502,30.32259,points,2023-02-03 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00118,Відновлена школа в Обуховичі,від ##нов ##лена школа в об ##ух ##ович ##і,images/re_00118.jpg,50.98912,29.77178,points,2022-10-01 12:00:00,reukraine,1,Positive,1,1,train,not_found
re_00119,"У Гостомелі Київської області здали в експлуатацію четвертий відбудований багатоквартирний будинок по вул. Рекунова, що зазнав уражень від російської агресії у 2022 році. Ще 10 будинків планують закінчити до кінця року.",у го ##стом ##елі ки ##їв ##ської області з ##дали в е ##кс ##п ##лу ##ата ##цію че ##тве ##рти ##й від ##будований багато ##ква ##рти ##рний будинок по вул реку ##нова що за ##знав у ##ра ##жень від російської а ##грес ##ії у 2022 році ще 10 буд ##ин ##ків плану ##ють за ##кін ##чити до кінця року,images/re_00119.jpg,50.56592,30.26802,points,2024-09-25 07:06:00,media,1,Positive,1,1,train,not_found
re_00120,"У Бородянці на Київщині готують до відкриття Литовсько-український ліцей №1. Навчальний заклад повністю відбудували після руйнувань, яких він зазнав під час російської окупації, повідомила селищна голова Ірина Захарченко. Бородянський ліцей №1 був майже повністю зруйнований на початку повномасштабної війни. Будівля вигоріла зсередини, вікна та двері були вибиті, опорні конструкції — пошкоджені, а вся матеріальна база — знищена. Відновити навчальний заклад допомогла Литовська Республіка, тож Бородянська сільрада вирішила перейменувати його на ""Литовсько-український ліцей №1"".",у бо ##род ##ян ##ці на ки ##їв ##щині го ##тую ##ть до відкриття лит ##ов ##сько ##ук ##ра ##їнський л ##іце ##й 1 на ##в ##чал ##ьний за ##клад повністю від ##бу ##дува ##ли після р ##уй ##нува ##нь яких він за ##знав під час російської ок ##упа ##ції пов ##ід ##оми ##ла се ##ли ##щ ##на голова і ##рина за ##хар ##ченко бо ##род ##ян ##ський л ##іце ##й 1 був майже повністю з ##ру ##йно ##ваний на початку пов ##ном ##ас ##шта ##бно ##ї війни буд ##ів ##ля ви ##гор ##іла з ##сер ##еди ##ни в ##ік ##на та две ##рі були ви ##бит ##і о ##пор ##ні конс ##тр ##укції по ##шко ##дж ##ені а вся ма ##тері ##альна база з ##ни ##щена від ##нов ##ити на ##в ##чал ##ьний за ##клад доп ##омо ##гла лит ##ов ##ська р ##ес ##публіка то ##ж бо ##род ##ян ##ська сіл ##ь ##рада ви ##рі ##шила пер ##ей ##мену ##вати його на лит ##ов ##сько ##ук ##ра ##їнський л ##іце ##й 1,images/re_00120.jpg,50.64776,29.94372,points,2024-08-17 14:13:00,media,1,Positive,1,1,train,not_found
re_00121,"Будинок став шостим, який відремонтували коштом Фонду ліквідації наслідків збройної агресії. Будівлі відновили в Бучі, Дмитрівці й Ірпені. Загалом за гроші ФЛН Київська ОВА замовила відновлення 48 будинків.",будинок став шо ##сти ##м який від ##рем ##он ##ту ##вали ко ##што ##м фонду лік ##від ##ації нас ##лі ##д ##ків з ##бр ##ой ##ної а ##грес ##ії будівлі від ##нов ##или в бу ##чі д ##ми ##тр ##івці й і ##р ##пен ##і за ##галом за гр ##ош ##і ф ##л ##н ки ##їв ##ська ова за ##мов ##ила від ##новлення 48 буд ##ин ##ків,images/re_00121.jpg,50.55400,30.21499,points,2024-11-26 11:37:00,media,1,Positive,1,1,train,not_found
re_00122,"На вулиці Остромирська, 67 у Гостомелі відновили багатоквартирний житловий будинок, зруйнований росіянами, повідомив голова Київської обладмінстрації.",на вулиці ос ##тром ##ир ##ська 67 у го ##стом ##елі від ##нов ##или багато ##ква ##рти ##рний ж ##ит ##лов ##ий будинок з ##ру ##йно ##ваний рос ##ія ##нами пов ##ід ##оми ##в голова ки ##їв ##ської обл ##ад ##мін ##стра ##ції,images/re_00122.jpg,50.58615,30.21938,points,2024-12-10 12:00:00,media,1,Positive,1,1,train,not_found
re_00123,"В Одесі повністю відновили будинок на вулиці Середній, 24, в який 29 грудня 2024 року влучила російська ракета.",в од ##есі повністю від ##нов ##или будинок на вулиці серед ##ній 24 в який 29 грудня 202 ##4 року в ##лу ##чила рос ##ійська ракета,images/re_00123.jpg,46.47344,30.71191,points,2025-08-05 15:07:00,media,1,Positive,1,1,train,not_found
re_00124,"У Львові після майже року відновили будинок, зруйнований під час обстрілу 4 вересня",у л ##ь ##вов ##і після майже року від ##нов ##или будинок з ##ру ##йно ##ваний під час об ##стр ##ілу 4 вересня,images/re_00124.jpg,49.83137,24.00358,points,2025-08-30 08:03:00,media,1,Positive,1,1,train,not_found
re_00125,У Макарові на Київщині відновили зруйнований росіянами Центр культури (фото до і після),у ма ##кар ##ові на ки ##їв ##щині від ##нов ##или з ##ру ##йно ##ваний рос ##ія ##нами центр культури ф ##ото до і після,images/re_00125.jpg,50.46161,29.81050,points,2025-03-07 12:00:00,media,1,Positive,1,1,train,not_found
re_00126,"У Бородянці завершили капітальний ремонт дев’ятиповерхового будинку на вулиці Семашка, що був суттєво пошкоджений у березні 2022 року внаслідок російських обстрілів.",у бо ##род ##ян ##ці за ##вер ##шили ка ##п ##іта ##льний ремонт дев ##яти ##пов ##ерх ##ового будинку на вулиці се ##ма ##шка що був су ##т ##т ##єво по ##шко ##дж ##ений у березні 2022 року внаслідок рос ##ійських об ##стр ##ілі ##в,images/re_00126.jpg,50.64293,29.92880,points,2024-11-14 11:10:00,media,1,Positive,1,1,train,not_found
re_00127,В Бородянці коштом UNITED24 відновили ще один багатоквартирний будинок,в бо ##род ##ян ##ці ко ##што ##м united ##24 від ##нов ##или ще один багато ##ква ##рти ##рний будинок,images/re_00127.jpg,50.64220,29.92625,points,2025-01-03 12:00:00,media,1,Positive,1,1,train,not_found
